H,M
2.34297761117718,-7.808154755276779e-06
2.189784469885485,-7.303852658316718e-06
2.1998218228801703,-7.416902064744757e-06
2.2462240237198485,-7.990907260833253e-06
2.2918035092561695,-8.392054037865085e-06
2.235199385616158,-8.167617954952732e-06
2.235199385616158,-7.778554804907027e-06
2.2279593253616516,-7.54588737166283e-06
2.2259847635550196,-7.658936777860534e-06
2.195872700284683,-8.595121515752152e-06
2.0759181660131185,-9.588925726314188e-06
1.937040914397012,-1.0483953698826032e-05
1.8379840126843234,-1.132136219866746e-05
1.7502808726462948,-1.1796591154912721e-05
1.673273285148507,-1.1942565978489497e-05
1.6316431330468388,-1.2228473808308352e-05
1.5426237582562543,-1.2621389231828871e-05
1.5082336633411046,-1.2931991122382266e-05
1.4741726681707266,-1.3407220079069605e-05
1.4575535380905351,-1.4030613394858608e-05
1.4136198069891046,-1.4398834757572055e-05
1.333979667189919,-1.4610660407868832e-05
1.2765532275989913,-1.49459563584405e-05
1.2002040668966607,-1.5207170129027269e-05
1.147055856887198,-1.5435458486280758e-05
1.049151301689903,-1.5704903610225836e-05
0.9540440696740408,-1.6056662267404213e-05
0.8847704926404376,-1.6474271751115956e-05
0.8103960374909961,-1.6858955821574335e-05
0.7044289387064054,-1.727656530521955e-05
0.6004364308559643,-1.7768256968609995e-05
0.5301756956693665,-1.8169403745608562e-05
0.451523186178277,-1.8537625109420284e-05
0.3857052043729965,-1.886468970655708e-05
0.291585516779345,-1.9068284003768942e-05
0.22181849439540752,-1.931303506765574e-05
0.17689775442787947,-1.9491935304609173e-05
0.08557538889855866,-1.9670835541562608e-05
0.003796640822048322,-1.988266119200943e-05
-0.05033857776896049,-1.9946322482036268e-05
-0.1196119025802883,-1.982889399718741e-05
-0.1948088259400524,-1.9793779046038656e-05
-0.23183137729705167,-1.9906828456272204e-05
-0.33335542858015316,-1.9904638919232077e-05
-0.3815670067030527,-1.9795441787969078e-05
-0.44277760669593313,-1.9587468415664086e-05
-0.48802737545512154,-1.9116091732088415e-05
-0.556807020173269,-1.8208453311454108e-05
-0.5893868505184403,-1.7572449555512313e-05
-0.6568501333426678,-1.7578491371589837e-05
-0.7712086202392239,-1.736228664410031e-05
-0.8531518222059028,-1.689914131440686e-05
-0.8817825795512718,-1.7045116135340836e-05
-0.9921919961707397,-1.7042926593503928e-05
-1.0557062084091762,-1.68761099857326e-05
-1.1636474668134256,-1.714555510967768e-05
-1.2146562969234302,-1.7044589330390784e-05
-1.3079531004815348,-1.6820153250628806e-05
-1.2821195929138103,-1.6653336645148327e-05
-1.4251088924529096,-1.6190191315454878e-05
-1.434323393894914,-1.5817590873585948e-05
-1.5007994445873072,-1.5864789456405063e-05
-1.6245370675735198,-1.5846137211755677e-05
-1.617461644078855,-1.5325372407141732e-05
-1.7087839797789401,-1.4648211886429246e-05
-1.7217830166360695,-1.3798192940537569e-05
-1.8035617778294537,-1.2775315570175675e-05
-1.7951699926348443,-1.2180468583255263e-05
-1.8682278941018862,-1.1742017313776705e-05
-1.9184140744431928,-1.1007237318271186e-05
-1.9587275693381174,-1.0297151383303147e-05
-1.999863794129985,-9.702304397863792e-06
-2.051530900665292,-9.362629369541332e-06
-2.038696395622774,-9.500372839399352e-06
-2.136436102927445,-9.728661196492827e-06
-2.163092392933982,-9.537150529922603e-06
-2.1856350600909735,-8.868221362449721e-06
-2.2042286483789955,-8.487389565094012e-06
-2.2565539751208106,-8.460505967765022e-06
-2.1703323734099964,-8.285458009174179e-06
-2.291766622766593,-7.986939748954124e-06
-2.241909464306537,-8.22345945486597e-06
-2.2524403483979687,-8.45997916077782e-06
-2.2919311678613448,-7.815744053384469e-06
-2.302132963961652,-7.163277592522344e-06
-2.1966595768745334,-6.774214444330224e-06
-2.20867136436879,-6.54977836487658e-06
-2.3315865390891095,-6.588745594654746e-06
-2.3778237233683206,-6.323152746210757e-06
-2.2229867830986723,-5.967015010604818e-06
-2.2443776402244153,-5.808429758693558e-06
-2.24273218960971,-5.551068265780488e-06
-2.2294040400401327,-5.194930531262103e-06
-2.1568396826867464,-4.863486857039377e-06
-2.242896734670679,-4.90245408634979e-06
-2.3093729485614833,-4.760331539457459e-06
-2.2351631169253845,-4.420656511524292e-06
-2.2136077155615483,-4.130369604534886e-06
-2.2106459048341294,-3.708381042447476e-06
-2.2802484664197302,-2.9653696920571097e-06
-2.276628474540967,-2.3211345830706937e-06
-2.2164049812810207,-2.2860196321526725e-06
-2.3131574860557707,-2.275598741510208e-06
-2.2804130115064423,-1.886535592612919e-06
-2.2609966920604716,-1.481009736868615e-06
-2.1909005008827034,-1.7175294453004426e-06
-2.2396058334724582,-1.7729593775295253e-06
-2.274489388456755,-1.2521945736151197e-06
-2.2456940007242108,-7.231984161983085e-07
-2.1676996532132766,-1.0365737018107161e-07
-2.035570041918467,2.7717442563012766e-07
-1.9059086648383115,4.851477981026627e-07
-1.7966508958900373,7.260465842290647e-07
-1.7653873840217071,1.1233410866455806e-06
-1.668470513769131,1.627643183807385e-06
-1.6447760703067444,1.8356165563938476e-06
-1.5606937154622724,1.788417973213927e-06
-1.5169248244910503,2.045779468131946e-06
-1.4550560226901972,2.6323951001261215e-06
-1.4675614182138361,3.1696226110352375e-06
-1.4089835152827461,3.566917113031962e-06
-1.3349384214837254,3.988905675556074e-06
-1.2720823704686601,4.608446721532906e-06
-1.1830637308577951,5.1127488186409185e-06
-1.1210304139415908,5.427729785734794e-06
-1.073641569310577,5.611009097784323e-06
-0.9512203940056567,5.909527358326399e-06
-0.8738844395841339,6.224508325702098e-06
-0.7978648426109551,6.4654071118285e-06
-0.7116434808491083,6.7392313116623454e-06
-0.6157139856066379,7.070674985777685e-06
-0.5405171046922673,7.418581366766855e-06
-0.4783192434287339,7.675942859673225e-06
-0.365441632802952,7.990923826743618e-06
-0.272802998030653,8.289442086933484e-06
-0.2510831030528029,8.57972899366128e-06
-0.169468944896498,8.746545599212093e-06
-0.06761577377259946,8.90513085130419e-06
-0.0008106120938315559,9.080178810176392e-06
0.06862727672145308,9.246995415593235e-06
0.13543246124236985,9.422043374405142e-06
0.2061867343798091,9.465389678387174e-06
0.270194682803924,9.344108915102376e-06
0.32219086645249945,9.206365445024104e-06
0.38932519296692275,9.257943102417922e-06
0.4676485941497217,9.38360294048778e-06
0.5168475490732534,9.361098417777131e-06
0.5769064868594472,8.498995863176164e-06
0.6479899611051336,7.538117068655249e-06
0.708213477065587,7.211052471481827e-06
0.7809424442488268,7.0650776478616725e-06
0.8382041823925892,7.14134936563808e-06
0.9107686493356172,7.3987108585846825e-06
0.9955095005536075,7.211579271167903e-06
1.034835850173914,6.736350314922639e-06
1.1544604052857652,6.4257484243459304e-06
1.1990522479286798,6.2633108943694145e-06
1.2416695549947567,5.9938657715572155e-06
1.3510924210852127,5.411629222077402e-06
1.4351753064274324,5.3808933494032765e-06
1.4062152468143698,5.457165069521622e-06
1.5120182188449027,5.130100472294935e-06
1.5483828658547345,4.92650617514309e-06
1.6398704348433817,4.912233005540133e-06
1.6813360433315772,4.774489535862322e-06
1.6969679227955687,4.348648698875488e-06
1.7973410868285686,3.955733275168645e-06
1.8705641811185427,3.6698254445569246e-06
1.891955205325166,3.3016040808450562e-06
1.9245353876249345,2.8263751240380535e-06
2.0008849392319727,2.384071580431191e-06
1.942964585412187,2.0323129232528126e-06
1.9666592723089045,1.614703439727334e-06
2.0594635069867238,6.620559967597649e-07
2.0334651503576424,-3.5419492925716054e-08
2.092537373952631,-3.54252735838391e-07
2.2574132097728787,-7.307054523528107e-07
2.185506254124096,-1.0906954623269618e-06
2.378026125770839,-1.2942897578581914e-06
2.3158273611922806,-1.382645107235407e-06
2.365026910107437,-2.2529790168256153e-06
2.3010181367743154,-2.8434469116074202e-06
2.365191457131324,-3.1046606794216897e-06
2.288677117952078,-3.5881209887227587e-06
2.3632168928612782,-4.0962753577297785e-06
2.311384593656619,-4.415108598957443e-06
2.2998663082923065,-4.750404546639183e-06
2.1848480670981365,-5.571350340304551e-06
2.286208914353586,-6.491072372416456e-06
2.3108909528304604,-6.8757564379634955e-06
2.263336896961729,-6.511387350006521e-06
2.282917976308147,-6.163480968923373e-06
2.2858798205446265,-6.498776915766102e-06
2.307106373237177,-6.932849103570474e-06
2.2638305375750423,-7.301070465585004e-06
2.157204215427824,-7.644597767404315e-06
2.293942619146942,-7.774109883940672e-06
2.2432621805405426,-8.035323654504114e-06
2.1815571320253015,-8.21422389166769e-06
2.2769942880733947,-8.3437360086713e-06
2.237503041249633,-8.596718425649803e-06
2.3459394570405814,-8.99786520274816e-06
2.2611977876627014,-9.259078973151651e-06
2.2416167121414827,-9.7590019881491e-06
2.1667479253699917,-1.0538791015574956e-05
2.255274100587709,-1.0783542077085339e-05
2.198834542218421,-1.0666113592367027e-05
2.3215865045628985,-1.096025277498464e-05
2.2460594768744953,-1.1163847070035688e-05
2.0194786950094685,-1.0980567758026355e-05
2.0313260453167072,-1.1406408590968963e-05
1.9401672962864593,-1.1824018070489736e-05
1.838148558968768,-1.1871216653225334e-05
1.817086636263034,-1.217358719048371e-05
1.756204535049364,-1.2401875547577177e-05
1.6689950871212014,-1.2589007138029037e-05
1.6109103346651297,-1.3080698800768129e-05
1.5431173960414346,-1.3662935350008925e-05
1.5133345859995169,-1.4022925360462371e-05
1.460186271445762,-1.4432303490656197e-05
1.431226207065547,-1.4841681620850009e-05
1.3351314871056337,-1.5218134337896874e-05
1.254997749787498,-1.5536967581528844e-05
1.2038240694184679,-1.5929883004666743e-05
1.1335631250594604,-1.631456707444632e-05
1.0374685768058567,-1.6551086784944795e-05
0.94927225479185,-1.676291243534827e-05
0.8530132551684982,-1.7073514325392108e-05
0.783904257909431,-1.7639288168305087e-05
0.7197316376839494,-1.81309798315327e-05
0.6114609508608413,-1.849096984206603e-05
0.5148730088961061,-1.8900347972419527e-05
0.44839683168404515,-1.9243875276106454e-05
0.37862977225479877,-1.948039498669826e-05
0.28994006795941746,-1.9799228230589963e-05
0.21935032171199847,-2.001105388082339e-05
0.14711514255560237,-2.0148797351101897e-05
0.06961454537125794,-2.0344160294958775e-05
0.014656594327691709,-2.040782158489543e-05
