H,M
0.3470371472535148,4.3706592165598115e-06
0.4335877845717562,5.126602023363567e-06
0.505658488270583,5.619141517281715e-06
0.5397193072433771,5.46963544624146e-06
0.6108027705477862,5.023800652315154e-06
0.627915459279336,4.915451345125101e-06
0.758564297913511,4.905878278415248e-06
0.7733733650804309,4.953924685611384e-06
0.9217931851666821,5.0184337996009965e-06
0.950424072166409,4.934778552449164e-06
1.0697194811177724,4.579488644911887e-06
1.053264937389743,4.421751219137538e-06
1.195432245508822,4.560342513963936e-06
1.3053487176709135,4.707165162238982e-06
1.2762241363133724,4.771674276580055e-06
1.350269692490168,4.688019029358053e-06
1.4355043980455575,4.439736715269491e-06
1.5340673702466459,3.9033570345719e-06
1.5227137023183446,3.7703136700719126e-06
1.5923166371252782,3.950061732366154e-06
1.6553377635384188,3.924025958862822e-06
1.6880824331964785,3.634586878265771e-06
1.7650900291490195,3.1640580238953687e-06
1.8154411736958267,2.9404697698252112e-06
1.8613495871848744,2.7991950490882735e-06
1.9567864855491843,2.699077095360114e-06
1.9210799133432879,2.705966735463807e-06
1.9515209996005434,2.3095200624765227e-06
2.0209596137341594,2.053006397660591e-06
1.97077293369262,1.6647910813178782e-06
2.0313260453167072,1.1366427568038147e-06
2.091385547584229,8.883604427986256e-07
2.161482430131474,2.5320452298540643e-07
2.1405849982779803,-1.185480893071376e-07
2.1985054486664133,-3.6683040267202026e-07
2.2717287876865115,-5.9925542318332514e-09
2.2944362598968695,2.478377017612673e-07
2.3441294401144335,-3.955495714764715e-07
2.2524768040229013,-1.2776460873876432e-06
2.266298740674508,-2.0198095967738148e-06
2.2978917452083882,-2.4656443907001227e-06
2.274855178511029,-2.5328369268341064e-06
2.2613623345303964,-2.418939690293876e-06
2.2766651942918785,-2.6836847115459673e-06
2.2312502617831105,-2.973123792803013e-06
2.1705325002219173,-3.2378688139850843e-06
2.242274899498203,-4.095271266332584e-06
2.236515760258062,-4.656344995432428e-06
2.2503376949324463,-4.007409784203618e-06
2.2498440543789333,-3.473713521420367e-06
2.18534170736725,-3.927779664286968e-06
2.311878234485004,-4.793413474822989e-06
2.236022119765537,-5.082852554580048e-06
2.234705745129427,-5.594538171422958e-06
2.274196990961693,-6.369627095786538e-06
2.198176355115359,-6.445050987792231e-06
2.282588882508998,-6.034825028891456e-06
2.2485276795802367,-5.945621852530289e-06
2.154736014709608,-5.955194917975986e-06
2.233718464162481,-5.520274898547836e-06
2.2483631327314906,-5.217056534110403e-06
2.2537931788681855,-5.457107494306955e-06
2.310561858947591,-5.779471988437477e-06
2.3062836385602834,-5.649112046386404e-06
2.3184601124097304,-6.0702527731089105e-06
