H,M
0.27661193284164387,-0.00024516719119854297
0.20651582405672747,-0.0002403129001545802
0.13066066194312695,-0.0002354668404649143
0.04674282229907415,-0.00023043145962488136
-0.023517786437733224,-0.00022475403313908788
-0.08423479025702653,-0.0002185086431909446
-0.1472554118015454,-0.00021171998383330855
-0.23545135996629007,-0.0002041328830577106
-0.28711838293801245,-0.0001957555722038404
-0.33351997322089516,-0.0001864563495669828
-0.40707142392065493,-0.0001758977295477442
-0.4975709627798588,-0.00016354467395933393
-0.5518706821714556,-0.00014832710634544852
-0.5745778368227888,-0.00012738874517934426
-0.6782409298185516,-9.645751338483816e-05
-0.7241488693088427,-5.4208158512517436e-05
-0.7870049001739801,-4.361254019214986e-06
-0.8273183228144759,4.523870950818947e-05
-0.9326268558834989,8.777616198101792e-05
-1.0254300033246706,0.00012083108472407282
-1.0591616448960555,0.00014539947495190235
-1.14785118447328,0.00016448578042618399
-1.2100490476378514,0.00017992559466601337
-1.270436924178662,0.00019251735958107419
-1.3247366536646923,0.00020293604656299383
-1.415565301829067,0.00021156852943192943
-1.4481451463393014,0.00021906508530274805
-1.5003058105167082,0.00022598544633523884
-1.5901472195639084,0.00023198389565172304
-1.5898181301221217,0.0002369122688863744
-1.6498769573270373,0.0002413879176339193
-1.7530465248121796,0.00024555077492264095
-1.7848036700207033,0.00024952431106535375
-1.8392680033632554,0.0002533332201264962
-1.8962005182465689,0.00025698573345971743
-1.9388176385501474,0.0002603913061731818
-2.016647375490403,0.00026325360952568266
-1.95691757557659,0.00026567141977042896
-1.9761693279584953,0.0002680727673075014
-2.1212979641313265,0.0002704988089058537
-2.152726057606555,0.0002724556633412442
-2.165560568073334,0.00027431374153169926
-2.1634214829511946,0.0002760318867107776
-2.170167828396909,0.0002772479193189963
-2.3347128964470056,0.00027875204930464707
-2.274489388456755,0.00028091468758253214
-2.332244719581953,0.00028290446743345956
-2.265274864006055,0.00028403818650870005
-2.2996647874449607,0.0002850731293406361
-2.340965611291411,0.0002865114084950174
-2.3171065687244816,0.0002875216572673578
-2.33438380619679,0.0002878980918223308
-2.250301262529815,0.00028880133300264915
-2.2835393681757337,0.00029019845538959043
-2.190406865803816,0.0002907148229574933
-2.18612869516054,0.00029052329413297183
-2.2746539335394718,0.00029070217620897715
-2.340965611291411,0.00029135847677948034
-2.233188576263746,0.0002915949783298957
-2.2674139500075294,0.00029180678581997526
-2.2213413326278113,0.00029297343030955657
-2.2883111758034196,0.0002942470823941449
-2.302955689473019,0.00029460705424552393
-2.266262134465895,0.0002945472270735805
-2.2440485501005822,0.0002948331167417784
-2.3282956366532988,0.0002948802971652861
-2.3401428856441733,0.0002943677455648351
-2.246187635913476,0.00029439846328395126
-2.2904502620127287,0.0002950629952078227
-2.1591433127602127,0.00029521718322502187
-2.2586930610444664,0.00029553599831163056
-2.3072338621789816,0.00029675203092015967
-2.1969886669351926,0.00029772112292507765
-2.218379521807907,0.00029777653470162106
-2.085920795288814,0.0002972722144544318
-1.9955856264863512,0.00029692428991909156
-1.947867606929974,0.00029684800004040843
-1.904263216242715,0.0002966400085095624
-1.8091563014034329,0.0002963332407395145
-1.7757537060783684,0.00029568075613656627
