H,M
-1.9658029996003645,0.00023735924997007082
-1.9342103820222072,0.00024051999756920806
-2.0569608837440274,0.000243096319039691
-2.0995780273619666,0.00024514583386985673
-2.094148043443445,0.0002468331691360073
-2.121462509113588,0.00024869336282947217
-2.2111395399529137,0.00025080872848780615
-2.2216704227211053,0.00025297348226850555
-2.2822230074678354,0.0002548583700233928
-2.2746539335394718,0.0002567267950708113
-2.2904502620127287,0.00025855406335005933
-2.3753555460305864,0.0002598545249974767
-2.2777802901327586,0.0002607269562609269
-2.3700901011350153,0.0002617969400096884
-2.26181941742869,0.0002629903940605825
-2.3041075051938127,0.00026392867615164853
-2.312499305617541,0.00026479287606134426
-2.2873239052518346,0.0002652619710073513
-2.2307204004591066,0.00026536888640389954
-2.2442130951624426,0.00026568981698815524
-2.2822230074678354,0.0002667433380314507
-2.230062220248736,0.00026742644817436944
-2.292260258051194,0.0002674345873315933
-2.320891106345388,0.00026764027896817807
-2.2736666630448785,0.00026819991880175993
-2.342117427202549,0.00026870193916199686
-2.217063161454899,0.00026896525027241686
-2.2572121554029856,0.00026955781551844067
-2.33076381347572,0.00027042201542827084
-2.195014126577703,0.0002704713113621941
-2.244542185286499,0.0002702901293993198
-2.2606676019139744,0.0002707921497574689
-2.275476658954766,0.000270973147335162
-2.3100311289908344,0.0002703392409422046
-2.297690246250388,0.0002698123421421693
-2.2343403916477635,0.00027011681001959804
-2.230226765301163,0.00027014964323916616
-2.2340113015374903,0.0002698779163848452
-2.100071662269052,0.0002703552426867595
-2.062719956821513,0.0002712029798899511
-2.0263555259367347,0.0002714004401757113
-1.9778147769371512,0.00027123572091348265
-1.8471661551352596,0.0002707417475237582
-1.7699946382327492,0.0002699267513582422
-1.714872136227366,0.000269161143311514
-1.6447760703067444,0.0002682638336146323
-1.5437456105927527,0.0002673747552708934
-1.5131402965081255,0.00026653506504586337
-1.5006348998970545,0.0002656048299364433
-1.4611441757381038,0.0002645346618243223
-1.3849599950034632,0.00026363735212820084
-1.329508448270827,0.00026290466949417906
-1.25628608622706,0.00026180980732353604
-1.181089195513839,0.00026036099697100034
-1.1014496063973356,0.0002587228654995741
-1.0219745669097235,0.00025697772643946433
-0.9545112857210192,0.00025518319926166687
-0.883592569961718,0.0002530676493211159
-0.7743349673125826,0.00025060638256002295
-0.6805445540419773,0.00024791463792101247
-0.6124230937451735,0.00024497595269938816
-0.5584524661695749,0.00024207842424149245
-0.4612066036890886,0.00023888456708826873
-0.3598471152461574,0.00023525444824359714
-0.2854729364135203,0.00023148439640534573
-0.21027602547256263,0.00022743447858106724
-0.14379997323299598,0.0002228495228485876
-0.08933567638412525,0.00021777891732548162
0.018605668401294136,0.00021230497554186983
0.09462535202359938,0.00020635361533060954
0.14826695622711225,0.00019980959777045042
0.22181849439540752,0.0001925000644772187
0.28039646497720333,0.00018465549331316092
0.34637896760261355,0.0001759466302238186
0.40298242308144827,0.0001660112957552047
0.4872294480062063,0.00015454492995561593
0.5194802693331975,0.00014037868107620165
0.5912219070606902,0.00012141355503920486
0.6254472829437254,9.377258705562487e-05
0.750172493635791,5.5151000860469954e-05
0.7728797294917822,7.870037651835037e-06
0.8513678025850204,-4.100780679329929e-05
0.9907376846344765,-8.350635752158808e-05
0.983662233665832,-0.0001160285151028555
1.1319176700297713,-0.00014010530918992894
1.1559413150034061,-0.00015842838995739142
1.2044822517034823,-0.0001726687209996853
1.2882359686690492,-0.00018433263922459247
1.338422401196575,-0.00019420212287934242
1.4475162425962798,-0.00020235125404810257
1.4689072010149666,-0.00020910105540871625
1.5358773753604873,-0.00021525819942308483
1.5821147864136793,-0.00022074037255723195
1.6783742137398483,-0.00022568750779559607
1.6685014488958454,-0.00023019015000380887
1.7413953795352302,-0.00023440469487805144
1.795860170741361,-0.00023833937376561954
1.7843419350785168,-0.00024180486555814857
1.9123589548665452,-0.0002451386557086167
1.9391800177865515,-0.0002482501993367687
1.9500400817179184,-0.0002512382726747454
2.0074667993577475,-0.0002537571589023536
1.9347372646340737,-0.0002555599174326482
2.051565271463076,-0.0002568687947827334
2.1063592912543476,-0.00025839991866219404
2.1346613174952087,-0.00026007097554390905
2.211340097902653,-0.00026141277830718317
2.2648178188082473,-0.0002633883952453327
2.282917976308147,-0.00026598136365129797
2.3196119410873215,-0.00026832739147193956
2.2454012894955047,-0.0002699079034697619
2.333762980119561,-0.0002708628326383209
2.3339275270958746,-0.00027198238886792954
2.3768742964712697,-0.00027301963156596163
2.380494331454464,-0.0002743532029705903
2.2623496157416794,-0.00027598310308735445
2.3031572468443895,-0.00027717674149571353
2.252312257168333,-0.00027735792345322426
2.1850126138542705,-0.00027679005226720484
2.4137328402196934,-0.00027716878670748285
2.2648178188082473,-0.00027812371587598265
2.2534640851554077,-0.0002782802037799893
2.228123872180436,-0.0002780004299626957
2.2623496157416794,-0.0002785931795875003
2.182873506043046,-0.0002793176308649992
2.248856773278456,-0.0002791860214072001
2.2161119550412387,-0.0002786510756353301
2.223845654970275,-0.00027861001106126864
2.3028281529847416,-0.00027869241678828377
2.2922971499965055,-0.00027897237499108294
2.2901580401376957,-0.00028000138633771344
2.195708153512851,-0.0002808822333276841
2.2139728466438404,-0.000280931713639856
2.23964215009454,-0.0002807260220019375
2.2643241781905483,-0.0002814669359845984
2.2967399167591513,-0.00028220784996725926
2.209859176762683,-0.00028224086757692643
2.275513366064278,-0.0002818623175184237
2.1609887899652374,-0.00028150846151985594
2.0153650319806635,-0.00028163202401559266
1.9809748145194965,-0.00028155803403100946
1.9375345536374826,-0.00028103131961244756
1.8695769031652196,-0.0002802988213581719
1.759824551092239,-0.0002794593155089329
1.7346489870120099,-0.00027873504860795155
1.7216498413993373,-0.0002781177893019335
1.5860638898281654,-0.0002772124326240366
1.5353837375999322,-0.00027596959045240164
1.4595280881026296,-0.0002747102855736777
1.4172398143157636,-0.00027350036881634225
1.3589906158163163,-0.00027222460123051584
1.2905396078523714,-0.000270907676876874
1.2314677276052135,-0.00026961544658394166
1.189344059794864,-0.0002680598129749883
1.122703122148587,-0.0002662325446965558
1.02381130781025,-0.0002644546645401418
0.9426904413544727,-0.00026266855303004957
0.8559750698521535,-0.00026066019496991013
0.7797906278363581,-0.00025835550817508626
0.7106816542908548,-0.00025563102233448743
0.5884246409780667,-0.00025259374504691
0.45695317038642086,-0.0002492601390157486
0.44296684764875255,-0.0002455561220540943
0.3944260860644933,-0.0002417944856139998
0.28566190106881406,-0.00023773652042444638
0.18825134747813116,-0.00023317644262982958
0.11305436852436188,-0.00022843527504164634
0.0822844932708537,-0.00022343893546884096
0.004290275066079707,-0.0002178499383778929
-0.09558837543135494,-0.00021173413459825386
-0.1747343748235179,-0.00020503390463681953
-0.24614676317562978,-0.00019759285274460536
-0.3002819549814812,-0.00018929573993350148
-0.36330255256565597,-0.0001800437899237008
