H,M
2.3400157653947393,-0.00030068087090422645
2.363545986903771,-0.0003011749679249717
2.2345411983009993,-0.0003023358045479002
2.253134991443601,-0.000303743581763289
2.2424394463379884,-0.00030458339561521895
2.2248329358504897,-0.0003046988503875153
2.252805897732766,-0.0003046249840351703
2.2717287876865115,-0.0003046498939224657
2.30941003036534,-0.00030467480380976116
2.3349148089589873,-0.000305119512710205
2.2717287876865115,-0.00030601694603623025
2.2001509164359954,-0.00030688145394976987
2.2223647336661854,-0.00030715330443142934
2.282095241812113,-0.00030726052784986967
2.2031127584813857,-0.0003077216994588565
2.254451366296656,-0.00030731857896413667
2.306119091625646,-0.0003067508314048096
2.248856773278456,-0.00030698975647675057
2.307764560983138,-0.0003071792934290508
2.31632100204072,-0.0003075993082701353
2.3331047922167993,-0.0003083074204741093
2.2162765018427173,-0.00030866981584393497
2.14272410530179,-0.0003090404425669266
2.0112513690919,-0.00030953453958849767
2.0038467762443823,-0.00030941951646683914
1.7843419350785168,-0.00030883530620659966
1.775291893479877,-0.0003082099391792677
1.6852851495535603,-0.0003076998110992562
1.65813504657185,-0.0003072802279067377
1.575203855701465,-0.0003065478532842515
1.5523319683405337,-0.00030560969482596774
1.5072463880083118,-0.00030472092448852693
1.4611735464658708,-0.0003036592957273942
1.4369853103359522,-0.0003025400474919329
1.3612942560209582,-0.0003012973289529244
1.3020578042605497,-0.00029985705792925194
1.2403531901351337,-0.0002984661750270896
1.1700922307231487,-0.0002968201201626894
1.08321220809019,-0.00029496828145785984
1.0351649410008505,-0.0002931411368140343
0.9252486368230619,-0.0002910012007286893
0.8174714822911837,-0.0002884661596636
0.7378316055793033,-0.00028575002881432395
0.6608244795717942,-0.00028268818110129825
0.5704892298004316,-0.000279280616522932
0.47455948357987043,-0.0002757084248644514
0.40067879385884225,-0.0002718975239382471
0.3119890828837286,-0.0002677079807225092
0.23580480662104863,-0.00026319741469383635
0.1724550442067654,-0.0002584069826203219
0.09791624775986829,-0.0002533037590829231
0.049704628088700686,-0.000247747811052599
-0.05478128537671299,-0.0002415909741431143
-0.14001544524966403,-0.00023511311440486496
-0.19497337061823272,-0.0002280837538977401
-0.266221211755657,-0.00022013248164683906
-0.30406648189439023,-0.00021139923066589627
-0.3825542744817441,-0.00020171937382893493
-0.44820757906307107,-0.0001906154924820477
-0.5003682211169262,-0.0001773796899383009
-0.5614142689575725,-0.00016084311337720032
-0.6413829419039783,-0.00013805893608665365
-0.6907463184330302,-0.00010575930671126611
-0.7870049001739801,-6.41335439221849e-05
-0.8411400677088915,-1.5881532653621005e-05
-0.9324623112988422,3.3802736202859294e-05
-0.928677785853975,7.793083375442057e-05
-1.084666057316909,0.0001132760667391731
-1.1068795782058902,0.0001406204169061608
-1.2136690292173793,0.00016198056901485898
-1.251678836715616,0.000178945176140486
-1.3194712251719325,0.00019284771853256678
-1.4012499161842653,0.00020465949648001557
-1.4384370106582884,0.00021449574907627192
-1.430538866498963,0.0002229902907592917
-1.5083685003963958,0.00023037359952584138
-1.6079180497795627,0.00023676914571886228
-1.6250307017751375,0.00024243210135835639
-1.6702805060339927,0.0002477658028181318
-1.7372502256211506,0.0002527126306261161
-1.7681846455000625,0.0002570256441540396
-1.8415716309444055,0.000261239881431683
-1.8841887440550233,0.0002651824840242186
-1.937994914165136,0.0002686970562046679
-2.03507640712619,0.00027206346401301433
-1.993775632502001,0.0002752076252649315
-1.9896620098515851,0.00027834355516287586
-2.0314564186756185,0.00028143009693751015
-2.1382460978416833,0.00028416269049456985
-2.2198604272134195,0.00028694467217493954
-2.1683578332599223,0.00028946325053471635
-2.248326721745247,0.00029133155194744243
-2.2894629914521687,0.00029314223388425434
-2.272843937635849,0.00029516693101647976
-2.2907793522005035,0.0002968212172360827
-2.3087147681339992,0.0002980227790065511
-2.2243031434832714,0.00029947128138467223
-2.2252904137763396,0.00030091155240926737
-2.3873673426663777,0.0003017344719204142
-2.2825520976441225,0.0003022446000000646
-2.3172711138371427,0.0003031745271067979
-2.221999512814838,0.0003041949991010978
-2.28567845434172,0.0003048039034217032
-2.165560568073334,0.0003055609721046562
-2.2368085674889406,0.00030633450349439593
-2.281235736941722,0.00030663061638711963
-2.3980627785777187,0.0003067538708592482
-2.3434337882510055,0.00030733808112141166
-2.318587474742656,0.00030793052273690345
-2.2479976316160526,0.0003078809187905631
-2.274818478622303,0.00030809471815249144
-2.2333531213182733,0.00030916457826805877
-2.2080131842171578,0.0003099298783087491
-2.1729650936337817,0.000309674490531921
-2.2131140804378586,0.00030932855786884735
-2.2078486391795216,0.00030919664038907496
-2.3184229296290564,0.0003089577153169849
-2.2356567520932873,0.00030878464107097624
-2.339155614871418,0.00030833170081693336
-2.1857996051140556,0.0003078129097368091
-2.1905714108300045,0.00030801847774418294
-2.160130582797987,0.00030815819492568746
-2.147296072600518,0.00030817444180636627
-2.0541636197206357,0.00030837177845869626
-1.9603730182215833,0.0003083304058648905
-1.8555579415956645,0.00030814910026557695
-1.853254313918981,0.0003078690184273004
-1.750742897805281,0.00030716913757823227
-1.6701159612823102,0.0003061235398965407
-1.5977162767914599,0.0003051767184519119
-1.5659591462252933,0.0003039582623571449
-1.5481883176360758,0.00030269864949687773
-1.4634478012334498,0.0003016201264029731
-1.433665215215548,0.00030053337195597824
-1.3823272805098583,0.0002994630802150949
-1.293966806463047,0.0002981293851770557
-1.2256807863827162,0.0002964911300780708
-1.1223467707627535,0.0002947870241553198
-1.073970658503521,0.00029295944793886165
-1.024771824959395,0.0002907861549010446
-0.9507267602486886,0.00028857170509882085
-0.8138256670836398,0.0002862173222990984
-0.7493241906751078,0.00028359953620908803
-0.6716591463101423,0.0002806278019530799
-0.5865895923879052,0.0002771374924789336
-0.4927991691286122,0.00027340024242735643
-0.4049323437982379,0.00026940782044768694
-0.3185464107520436,0.00026516022654100467
-0.2443367718770048,0.00026066569206163997
-0.19299883447677058,0.00025586659754432033
-0.1131946591450111,0.00025084525651400316
-0.027137770640919143,0.0002455028927456118
0.08096813502781465,0.00023956787162031964
0.13740699890210092,0.00023332829046583312
0.19466859589236263,0.00022660305954467109
0.24995566431302774,0.0002189888426163334
0.3174190644174613,0.00021068319214009098
0.3942615411244187,0.00020148855569176625
0.43506868924658354,0.00019094397761498067
0.5089493884560236,0.00017859673364361477
0.5727928605202358,0.0001634014423405658
0.5877664607280229,0.00014284754222599472
0.6527617691700124,0.0001138482780875203
0.7546152135071159,7.521833692811903e-05
0.8326096440656867,2.883446691498041e-05
0.8574559772101019,-2.062792668953978e-05
0.9821813253570024,-6.683893841739877e-05
1.0346713047606662,-0.0001050820062541092
1.1009831183321106,-0.00013487147992016646
1.203001341565802,-0.00015847921073174043
1.252694111104548,-0.00017695881073984083
1.2995896192468472,-0.00019131450429873243
1.363268804794708,-0.00020335718828502932
1.4053925179280964,-0.00021385237825630377
1.48486814890326,-0.00022285769361451158
1.525840074558253,-0.0002303484402618622
1.5496992333380064,-0.00023701605172194622
1.5898484473698713,-0.000243082774480277
1.7158907266557062,-0.00024830989931600106
1.7172070957182939,-0.00025311722518591405
1.791088330129797,-0.00025780931212274487
1.8444013179334724,-0.00026208983143812117
1.8822469708149299,-0.00026609871612307885
1.9232190164587488,-0.0002699512051098123
2.0341233365317493,-0.0002735238281100872
1.993644893505554,-0.00027656964453945257
2.0173395902170004,-0.000279138042512818
2.1129411572091095,-0.0002815500447829127
2.125775796888183,-0.0002836080988803612
2.2384903222498997,-0.00028581431732830573
2.192581764893298,-0.000288094617952416
2.2684378500717544,-0.0002901526720503897
2.2962462759988864,-0.00029270460731610796
2.2417812589803003,-0.0002953388561102996
2.2977271982863297,-0.00029752038050116954
2.3230674271930347,-0.00029868121711591815
2.3630523458404094,-0.00029988321049500866
2.2437558210649793,-0.0003009946589882919
2.3793425021283623,-0.000301587532244924
2.2426039931780153,-0.00030291299592982083
2.3130300630932297,-0.0003048475797326361
2.1899490166487476,-0.0003061977374655716
2.2333893705087626,-0.00030642019983092254
2.322244692396032,-0.00030693899090983155
2.3184601124097304,-0.00030743308792890523
2.289499852497187,-0.0003074086096964403
2.33145932247733,-0.00030748290770313746
2.2710706001557472,-0.00030833918425873856
2.269589678225812,-0.00030967287929691516
2.245894930029384,-0.00031041391691128664
2.2333893705087626,-0.00031075984957535307
2.2628432563506085,-0.00031145973042512976
2.3439648931226476,-0.00031183035714383374
2.2147955806380435,-0.0003112790722962447
2.3174728306957513,-0.000311180511877514
2.1652670048097518,-0.00031142766830102707
2.202454571353502,-0.00031101631646105545
2.2710706001557472,-0.00031081074845296206
2.2062391473910354,-0.0003114694725363482
2.2929553376537286,-0.00031221051015190547
2.2198965315359658,-0.00031263875634809663
2.1942272325770826,-0.00031279536788686517
2.079538191305572,-0.00031284497183370363
2.041857024348044,-0.00031270525465353045
1.940331842703874,-0.0003125902315330831
1.8506540772022773,-0.0003125245965328959
1.791581968805697,-0.0003121790955207325
1.7381044563107062,-0.00031174304962133364
1.6663623499397595,-0.0003110765258268255
1.6059739545487741,-0.00031023714361010676
1.5518383305239034,-0.00030936483597958673
1.4652871924529276,-0.0003083443639859931
1.4414280472939227,-0.0003072498098111502
1.3784070128879151,-0.0003060482480400752
1.340726041100862,-0.00030473967867338154
1.3048550806550743,-0.00030342287795310786
1.2400240989218583,-0.0003017850544425553
1.1903313331390812,-0.00030012253687124256
1.0934140267169385,-0.00029834478034831567
1.0078504043539946,-0.00029625423238645364
0.9313368136993073,-0.0002939661319345569
0.8543296172448189,-0.00029147224763857515
0.7758415430407198,-0.0002889207438659626
0.6794180781055371,-0.00028622930707815114
0.5849691946852451,-0.00028320038478098236
0.491178527952767,-0.00027975166343225023
0.3914642771578811,-0.00027594899386015404
0.3539480336776077,-0.00027179237606110996
0.26361288803020877,-0.00026739704899151695
0.19187133374805254,-0.00026274654994035157
0.10943438306741415,-0.00025761863233924806
0.04888190425600332,-0.0002520462216008767
-0.0022915148059212825,-0.0002460293177191161
-0.09361383889916654,-0.00023955968933505342
-0.1908597536487161,-0.00023256325424903944
-0.25980397006929606,-0.000224784840451624
-0.324470017921812,-0.0002160927462453333
-0.36116347232216567,-0.00020643758347550277
-0.433234018818659,-0.0001953583961938059
-0.4900019107710082,-0.00018227075806742337
-0.5512125037697394,-0.00016614574935559326
-0.6160430747924139,-0.00014394599852917195
-0.7114789362637699,-0.00011256828162161205
-0.7494887352586701,-7.157633375536813e-05
-0.7858530880965612,-2.3250240174677776e-05
-0.9072869899351462,2.6697432403865377e-05
-0.9790284291324949,7.098192590010785e-05
-1.037606303127924,0.00010651648018906117
-1.0665661516807965,0.00013411600251716794
-1.203302718369269,0.00015525390798832304
-1.2534888275919784,0.0001718727981036221
-1.3002195025792638,0.00018542962354104337
-1.4167171144822586,0.00019692037860448886
-1.4129325872017042,0.0002068142506867288
-1.5111657601805466,0.00021516062798265377
-1.4970149167248739,0.00022228053339243617
-1.5631618861250571,0.0002285032211393047
-1.6729132220699405,0.00023409209458705876
-1.685912257748113,0.0002391294672905404
-1.7574892340801205,0.00024372234686170118
-1.8172189972996544,0.00024821645018182595
-1.856051576099873,0.0002523483739201982
-1.951487594356485,0.0002559452596408605
