H,M
-2.0309627838904616,-1.7352993551475737e-05
-2.0125337525183724,-1.5965648298525222e-05
-2.0987553025188284,-1.485816906631822e-05
-2.121462509113588,-1.4195182933565647e-05
-2.1497642475892067,-1.331818160883088e-05
-2.185964150137244,-1.3198464801238508e-05
-2.27695756470948,-1.4091204458823374e-05
-2.3827600781262315,-1.4613533214830588e-05
-2.313815666495872,-1.4041091969675077e-05
-2.3312574488433984,-1.3048851694520033e-05
-2.2789321057301453,-1.2427022328642434e-05
-2.2348340268140037,-1.2307305527033e-05
-2.2787675606444613,-1.194064811999757e-05
-2.2529339836010034,-1.2216036268822397e-05
-2.278438470473437,-1.3059387805612828e-05
-2.4122136638178104,-1.3235999726297578e-05
-2.2271004093239224,-1.3091588864442723e-05
-2.3348774415722913,-1.24779908521789e-05
-2.2284167697305386,-1.1444593808883847e-05
-2.1889259605729463,-1.0789839028173245e-05
-2.3143093018271768,-1.1089921246575573e-05
-2.3541292220534826,-1.1192450981041122e-05
-2.2749830237052477,-1.0825793575027593e-05
-2.2861720896135482,-1.0862472488329764e-05
-2.274818478622303,-1.1104935236509016e-05
-2.2810711918544375,-1.0795897301146142e-05
-2.2529339836010034,-9.992978158556635e-06
-2.1976468470578046,-9.436999622404106e-06
-2.192381406125164,-9.341976880038239e-06
-2.191065045909214,-9.263416844660346e-06
-2.310524764314073,-9.472954175075854e-06
-2.260503056840895,-1.0019976995788521e-05
-2.337839253847743,-1.018012621006723e-05
-2.2389476532381534,-1.012626023603027e-05
-2.2792611959018556,-9.990080727758174e-06
-2.1767496290029955,-9.79628174532205e-06
-2.1106025405022275,-9.223840501076335e-06
-1.999370159398694,-8.190443457578014e-06
-1.9414503565968888,-7.050038817056532e-06
-1.890605993225176,-6.370589975787659e-06
-1.7974736199233694,-6.078014751826791e-06
-1.7140494123774117,-5.579655690221482e-06
-1.609234407601609,-5.015445800664264e-06
-1.5735282030514832,-4.53354944641724e-06
-1.5297593109086038,-4.010496324590922e-06
-1.4573596481598,-3.5697567377381284e-06
-1.4346524832348835,-3.2607188068430517e-06
-1.383314548443648,-2.9599122294268356e-06
-1.3471147252107178,-2.766113246843103e-06
-1.269120567149171,-2.55585155729829e-06
-1.2205799031828357,-2.1974255055266817e-06
-1.1170813434869264,-1.7155291511180911e-06
-1.0255945479160284,-1.2912522710380182e-06
-0.944967699757038,-9.081321585877627e-07
-0.8997179390981592,-4.097730973157578e-07
-0.8302801252916441,-2.6652984959644934e-08
-0.7249715922320982,3.153103598844864e-07
-0.615384896420795,5.420347564709447e-07
-0.5512125037697394,8.675353952275591e-07
-0.48095195720798134,1.3905885171144956e-06
-0.4067423346714183,1.6173129139425854e-06
-0.30883827666648794,1.8358059572682822e-06
-0.21044057014610762,2.177769302172902e-06
-0.14774904588083165,2.305717457194128e-06
-0.07386847311500867,2.3678147846127376e-06
-0.021049615372514707,2.4628375257119956e-06
0.06352638873793669,2.4837780860147064e-06
0.1331288339865045,2.6281889480975475e-06
0.2280711986101437,2.797293870415768e-06
0.27430830460777783,2.982861499695071e-06
0.31774815421053987,3.2672053702173745e-06
0.3857052043729965,3.4445416457327174e-06
0.4472450168795406,3.4325567926225065e-06
0.5311629658154523,3.4781914136763246e-06
0.5393902171830787,3.696684456448333e-06
0.6162327581848303,3.6517741900956335e-06
0.6751399048578861,3.4916249757668115e-06
0.7217061795641332,3.734812079932029e-06
0.8186232989092307,3.796909410030251e-06
0.8956304817332578,3.5050585418344536e-06
0.92969136047082,3.386066094303893e-06
1.013774038466924,3.1847601131733775e-06
1.0756431172253078,2.9093719515774944e-06
1.1612067718798738,2.9138498055854803e-06
1.2624023029150777,2.95948442648525e-06
1.2976150712630499,2.7746411519010825e-06
1.3807106533786941,2.4910216369168442e-06
1.4353398522364058,2.4049546036152437e-06
1.5307764519155358,2.3518129837269273e-06
1.5717483904706968,2.224589182981772e-06
1.5858993438503755,1.940969668998303e-06
1.7102961582827647,1.583267974429127e-06
1.7362944485717031,1.3078798129933806e-06
1.7634445672338173,1.0324916515576341e-06
1.8286048748178538,1.0040440915234105e-06
1.891955205325166,9.344397646141028e-07
1.9072580171708735,6.508202496498816e-07
1.9613937859385695,3.342753212456879e-07
1.948723710281583,5.888715959975871e-08
2.0082895318985896,-2.9881453541270696e-07
2.0359333485291535,-5.906654034383896e-07
2.0209596137341594,-3.9686641976773606e-07
2.153748734437132,-1.7837337592191017e-07
2.145027759063985,-5.607691299264397e-07
2.2231874677216084,-1.0748665378511823e-06
2.2223647336661854,-1.1527022176038268e-06
2.3623941577594483,-1.9960537439556453e-06
2.2952589944850037,-3.2427415853591647e-06
2.2343766514728127,-3.5016670386767327e-06
2.31632100204072,-3.521883245279072e-06
2.3028281529847416,-3.8137341133681264e-06
2.3457749100460443,-3.998577387190823e-06
2.2868671019744498,-4.010562240488444e-06
2.354989542125616,-4.187174161654171e-06
2.414884669917607,-4.824741867626585e-06
2.1960372470567537,-5.701018819638304e-06
2.2932844314838157,-6.437362766649502e-06
2.322244692396032,-6.416422199292775e-06
2.254286819439174,-5.580577642484808e-06
2.356964106244926,-5.197457527018692e-06
2.337547560637829,-5.5633905747896e-06
2.2710706001557472,-5.929323622560514e-06
2.243920367906943,-6.1223982505063455e-06
2.2241747485960515,-6.611801598213095e-06
2.192252671359398,-7.4551531373232065e-06
2.311549140599167,-7.722309939588344e-06
2.313359156983522,-7.363883887749512e-06
2.2475403984913966,-7.104234077677223e-06
2.2483631327314906,-6.597643661976889e-06
2.18649353467016,-6.2392176080205065e-06
2.2200610783429653,-5.823172078980817e-06
2.2332248236822654,-5.49767143713982e-06
2.3474203800026654,-5.773059598775739e-06
2.2511604291931526,-5.9496715198112e-06
2.1761270893624722,-5.986350433414478e-06
2.157862402294952,-6.031260700419511e-06
2.097473772802141,-5.993857433189406e-06
1.946749153153336,-5.939991459152447e-06
1.9520146388986939,-6.248305033251203e-06
1.8068847686818588,-6.4743050731148205e-06
1.7912528763548907,-6.4945212796033865e-06
1.7399144640741777,-6.811066207774162e-06
1.639047704641875,-6.872439179659531e-06
1.5740520339486017,-6.884424031564966e-06
1.5515092386470877,-7.1598121931308235e-06
1.4789444979410942,-7.402274941310075e-06
1.427935291008989,-7.66943174959434e-06
1.3514215125244324,-7.928357204523612e-06
1.300083256246568,-8.294290252894404e-06
1.2294931804406863,-8.63552924118021e-06
1.1997104301951387,-8.894454696099472e-06
1.1218803946826736,-9.046372556969735e-06
1.0475058474358678,-9.264141244559883e-06
0.9719795128763385,-9.695925119683878e-06
0.9056677449057571,-1.0020701401279683e-05
0.8036496833690039,-1.0222007382650623e-05
0.7016316712646056,-1.0497395544216475e-05
0.6180427540913687,-1.0797477765887347e-05
0.5390611271232111,-1.1171642167483169e-05
0.47505311854608545,-1.1356485440838295e-05
0.38784428853652936,-1.131908217360819e-05
0.31676088483238757,-1.1528619508080352e-05
0.2346529926502705,-1.1861627143177854e-05
0.145963328887859,-1.2079395831188652e-05
0.0671463737515161,-1.2256007752407822e-05
0.013998415319149644,-1.2482007793887111e-05
-0.04573132538778224,-1.2658619715106281e-05
-0.10463833443116453,-1.2769380809285226e-05
-0.1972769961075222,-1.2723746188512716e-05
-0.24351404855760805,-1.2711036981287042e-05
-0.30867373201974924,-1.2871186195779561e-05
-0.38321245300016893,-1.3014872703505344e-05
-0.4431066959312425,-1.3018626203287408e-05
-0.5252144566138314,-1.3154081356829478e-05
-0.5314671515519801,-1.3182528915408216e-05
-0.6012340613646363,-1.2824102863629884e-05
-0.6784054744060156,-1.253152763958841e-05
-0.7425778627435325,-1.2411810838109695e-05
-0.8752007962447127,-1.2448489751646061e-05
-0.9048188211825727,-1.2641564379561836e-05
-0.9451322443423551,-1.2505384869194467e-05
-1.0670597854677832,-1.2146958816979194e-05
-1.1567365932603433,-1.2035473368979295e-05
-1.1784564817281165,-1.2022764162101768e-05
-1.2533242829666875,-1.2059443075705046e-05
-1.2824486821765426,-1.188210679959939e-05
-1.420172552455477,-1.1227352020447049e-05
-1.3984526569604983,-1.0613754008722624e-05
-1.5052421512441914,-1.0123626300596188e-05
-1.5674400486380946,-9.921595962117975e-06
-1.632928849078079,-9.661946148721954e-06
-1.6467506072104725,-8.98249730961233e-06
-1.7049994501426817,-8.574683136527028e-06
-1.7290229867212232,-8.306801972982592e-06
-1.8711897012510863,-7.94014456767163e-06
-1.814750825066731,-7.433554152819787e-06
-1.878923308933012,-7.033971333193198e-06
-1.9279576768434805,-6.988336712293428e-06
-1.9778147769371512,-6.769843668054987e-06
-1.9898265547565026,-6.5431192704281674e-06
-2.064529951241871,-6.588029537383021e-06
-2.077199912515287,-6.5917830373458185e-06
-2.1441697176484027,-6.579073830468292e-06
-2.1653960230633067,-6.220647777547156e-06
-2.2017604728632696,-5.639975180968315e-06
-2.161446942854228,-5.18277288722848e-06
-2.3116765800723846,-4.7255705934886445e-06
-2.3888482491461467,-4.4083013087182855e-06
-2.255073069492497,-4.082800670432056e-06
-2.3408010661617253,-3.889001686761399e-06
-2.3139802116061894,-3.917449246839123e-06
-2.31776474917583,-4.283382292970371e-06
-2.382101897485483,-3.785023210690135e-06
-2.3434337882510055,-2.6610812717699082e-06
-2.232365850992768,-2.1874162710286618e-06
-2.2670848598522104,-2.092393527925615e-06
-2.201925017896894,-2.0879156732749583e-06
-2.3478765068459824,-1.7541836819500149e-06
-2.249807627332162,-1.5439219924052018e-06
-2.2751475687883063,-1.4242051909801182e-06
-2.2675784950853592,-6.706741657068469e-07
-2.247174906295023,3.1333475739868296e-07
-2.2637939583239355,6.63529456655998e-07
-2.179546894312002,3.552158833576238e-07
-2.2733375728809255,-2.9058317763393945e-07
-2.3118411251811817,-2.1202313763281854e-07
-2.287488450343478,1.5463426956060524e-07
-2.2693884909489728,-5.514944718099487e-09
-2.172800548619001,1.800526870468013e-07
-2.3830891684473396,1.0982107805440082e-06
-2.201925017896894,1.7282715019270309e-06
-2.244542185286499,1.798600182733982e-06
-2.16062421781829,1.9923991653713875e-06
-2.277944835217757,2.457832812812179e-06
-2.1619405778770506,2.6269377371258634e-06
-2.2934120737193,2.6808037122881536e-06
-2.125576133703267,3.072155178022264e-06
-2.06354268155658,3.4141185228932802e-06
-1.9200595231122173,3.747850514268629e-06
-1.9016304985073853,3.826410549773828e-06
-1.7928663653612473,3.7238808092239667e-06
-1.7328075165930612,3.810672196914795e-06
-1.6513578600219796,4.037396593232774e-06
-1.5603646260415496,4.346434524121134e-06
-1.569414585195834,4.655472455009494e-06
-1.492407665451678,5.087980688383427e-06
-1.4499551377561728,5.561645689185272e-06
-1.3941744958198177,5.796601439196911e-06
-1.342013841190046,5.957475007898789e-06
-1.2422997931477873,6.398214595054382e-06
-1.1894809707535514,6.789566061487887e-06
-1.1284349210800102,7.09860399267858e-06
-1.0649207057253907,7.489955458473213e-06
-0.9879138368745777,7.815456096315926e-06
-0.9049833657660351,8.223270269098547e-06
-0.7843721868539227,8.581696321058381e-06
-0.6853163470689887,8.898965605506234e-06
-0.6723173246618592,9.208003536495374e-06
-0.5592751891669291,9.434727932712675e-06
-0.48490102786372524,9.793153984672509e-06
-0.3730106859009919,1.0176274097028612e-05
-0.31295189282168207,1.0477080674444831e-05
-0.258323068132024,1.0819044019255359e-05
-0.17835435786772164,1.0938760821404432e-05
-0.07880481464043988,1.1000858149224986e-05
-0.0022915148059212825,1.126873931275935e-05
0.06286820964821734,1.1495463709016912e-05
0.12062342914143931,1.168926269141949e-05
0.18479590607483207,1.191598708763679e-05
0.2547274653039268,1.211801742349808e-05
0.30623001166699404,1.216365204421701e-05
0.3773134128103811,1.23409883205172e-05
0.46419314950226165,1.2361928882882215e-05
0.5270493402321721,1.2374638091748199e-05
0.6053727830342366,1.2535511661154293e-05
0.6055373281085948,1.2572914928478158e-05
0.6934044142845375,1.2511541955321823e-05
0.7682724640524392,1.2318467327442782e-05
0.8823023133832991,1.2224168940043941e-05
0.91488228203625,1.225334085392251e-05
0.9514113442072115,1.2373057655330835e-05
1.0753140263253496,1.2204677088261666e-05
1.1157922115542083,1.2233849004483988e-05
1.2117222570079735,1.2518192875436154e-05
1.2645413961028782,1.251443937556707e-05
1.3960134089351883,1.2370752867868019e-05
1.359319707272053,1.2111827412988805e-05
1.4889817955437075,1.1861133311484597e-05
1.4797672272272915,1.1561051089960475e-05
1.5633565466858066,1.1186886688181376e-05
1.6308204028938633,1.066455792706134e-05
1.6601095993354176,1.0232774052956334e-05
1.7448508490081505,1.0196095139493572e-05
1.719017103200313,1.0258192466871985e-05
1.8786269513574854,1.0386140621772536e-05
1.862007772443783,1.0769260734414434e-05
1.9089034809210197,1.0913671598307768e-05
1.9054480070706081,1.074529103057719e-05
1.9470782460058569,1.0716843470392398e-05
2.0262251026804026,1.0441455309707313e-05
2.0762472592169448,9.98497737473484e-06
2.1093211308881563,9.240402076293195e-06
2.1580269490123225,8.133647234109374e-06
2.1293958237201074,7.61131847635575e-06
2.215782861439001,7.385318435731029e-06
2.167735205754104,7.027616740811886e-06
2.3322820573439516,6.743997225847675e-06
2.2610332407952503,6.806094555235802e-06
2.2811079604249596,6.966968124983942e-06
2.337547560637829,6.691579963548195e-06
2.2837407108103096,6.161019848830388e-06
2.2806143197346906,5.737467327684132e-06
2.2376675880824064,4.844727674947913e-06
2.2947653537313846,4.289473513333103e-06
2.248692226429225,4.903071524180984e-06
2.3087518426094933,5.37673652583101e-06
2.2045936795330974,5.331826259575327e-06
2.290816227782136,5.328072760629994e-06
2.2319084490789707,4.937445657751476e-06
2.2314148086067136,4.266952538814077e-06
2.21232737867341,3.9174821970899285e-06
2.28982894631695,3.3210712561644864e-06
2.2287820594579815,2.8810560290474007e-06
