H,M
-2.2626421427997307,4.300160276506482e-05
-2.4151754771241167,4.386100541057385e-05
-2.234998571869639,4.472040805608288e-05
-2.235327661981241,4.534110144855612e-05
-2.2865011797953416,4.5764242358623504e-05
-2.2238095083382223,4.626146545036395e-05
-2.1862932401839426,4.6166031106405624e-05
-2.360711027722593,4.560140961644272e-05
-2.2516176230618212,4.561298285539849e-05
-2.3115120349637035,4.6390071969785974e-05
-2.3345483513218386,4.746348980826568e-05
-2.2450358204734204,4.801833237311624e-05
-2.17428145375584,4.77253455444338e-05
-2.228087679628223,4.697963428140594e-05
-2.2837039132647363,4.683481180819929e-05
-2.289298446359145,4.6994549407895505e-05
-2.259680331477191,4.723660054182686e-05
-2.2682366753978123,4.812069724987674e-05
-2.263958503399274,4.867553982299104e-05
-2.280906646767267,4.878588930415146e-05
-2.1951786716069015,4.909379126563188e-05
-2.1946850365196293,4.918767803818761e-05
-2.2213413326278113,4.8853534439137735e-05
-2.2731730277991193,4.87581000894189e-05
-2.1461442576138006,4.8728516565516373e-05
-2.129031578407949,4.8600156800169646e-05
-1.9603730182215833,4.8694043573520556e-05
-1.913971363079684,4.863153463223794e-05
-1.8211680729088073,4.8585488397621956e-05
-1.7178339421016695,4.8432434569477774e-05
-1.6587623735756534,4.830407480135855e-05
-1.5870208698766133,4.831564804027426e-05
-1.539138358887511,4.8541236467331794e-05
-1.4891167717102345,4.865981730068766e-05
-1.4507778611294355,4.863023377278167e-05
-1.422805267115531,4.86911951318173e-05
-1.3731127798698624,4.876038784422794e-05
-1.2980804223229754,4.86073340166834e-05
-1.2197571800888714,4.838019800888389e-05
-1.1662801805601335,4.826830094742464e-05
-1.0881214938746726,4.81646352393137e-05
-0.9859393018176883,4.780579757946753e-05
-0.9462840564398327,4.7274101500006007e-05
-0.8658217550428357,4.701404007895302e-05
-0.7249715922320982,4.685275489750051e-05
-0.641712031084843,4.662561888943472e-05
-0.5872477707720537,4.637378882142392e-05
-0.5199490292707616,4.586678680229534e-05
-0.3976923802649633,4.515400095145446e-05
-0.31097735707036966,4.437536427503545e-05
-0.25601944288903117,4.3588496245391056e-05
-0.21817416974801634,4.297448663334092e-05
-0.11368829325845058,4.209707371982285e-05
-0.02368233117490659,4.112911592071625e-05
0.05135007575928652,4.039163601020916e-05
0.10515621848257833,3.934959603292862e-05
0.17426503725285736,3.793714516451515e-05
0.24633567740210027,3.626129099873626e-05
0.2945473246774627,3.418210053682769e-05
0.36497254331376866,3.187243219246706e-05
0.4258541714005257,2.8871330215692364e-05
0.46304133462976227,2.466021939746594e-05
0.5300111506453936,1.7617523458311132e-05
0.5792101176396222,7.381063007544409e-06
0.6636217465116339,-8.304848650021019e-07
0.7101880188436198,-4.918125381185485e-06
0.7973969651075168,-7.433577545993053e-06
0.8668350573940278,-9.562156126136244e-06
0.9380831720812105,-1.1122771346215266e-05
1.0463540294668385,-1.2312975680624394e-05
1.0809085717063271,-1.3914747668807945e-05
1.228012270082615,-1.5417743419692287e-05
1.2367331868249414,-1.6459783397796916e-05
1.2819832339075616,-1.7403047138128364e-05
1.4142779901330427,-1.8469781175750472e-05
1.375445189449843,-1.9363656796125636e-05
1.4977027267991263,-2.015052482555842e-05
1.4991836397049019,-2.1241952922497023e-05
1.568457471280837,-2.250623943529675e-05
1.5921520911402496,-2.353181670638049e-05
1.7775955403732941,-2.4079975492017564e-05
1.6875887949023898,-2.4776298634908247e-05
1.8057329449728963,-2.5958271616345664e-05
1.8341994482000537,-2.6794527762523558e-05
1.897385235122195,-2.7548470377553003e-05
1.938357285709292,-2.8351801112263048e-05
1.9737347699742376,-2.9105743728126055e-05
1.9966067303415405,-3.0139552353259272e-05
2.051894364599447,-3.104165932755325e-05
2.0999419723046793,-3.1951997655003226e-05
2.1205103035155464,-3.291995545479937e-05
2.1466732260650927,-3.3805599722887026e-05
2.23964215009454,-3.449369151368431e-05
2.2440849147491475,-3.534641036756889e-05
2.3191183002240088,-3.611681568868568e-05
2.2152892210374433,-3.601469756031905e-05
2.2997017613672917,-3.620890814836546e-05
2.3556477301613716,-3.77695233672815e-05
2.2792979445714177,-3.917374287529233e-05
2.2044291327486176,-3.962312542193943e-05
2.2575777566349777,-3.9874955489943586e-05
2.275019725398975,-4.020086773757327e-05
2.3146755325545927,-4.0288070737617306e-05
2.353673166066143,-4.080330410357928e-05
2.181228038523238,-4.1367925589961825e-05
2.2664632875497555,-4.1455128590706e-05
2.2462240237198485,-4.191274249077763e-05
2.29558808832198,-4.177769894482857e-05
2.2414521653029076,-4.1008841189248084e-05
2.2630078032207384,-4.098903659172643e-05
2.3158273611922806,-4.1660665676460234e-05
2.3554831831520566,-4.2110048222675786e-05
2.2249974826647008,-4.285575948268675e-05
2.287525289599241,-4.393072487297392e-05
2.1675706590228287,-4.4659973430083576e-05
2.2434267273817796,-4.479656454886219e-05
2.275019725398975,-4.464505830219661e-05
