H,M
0.723516176303085,1.55241759977845e-05
0.8103960374909961,1.6119953129085903e-05
0.8632150614822703,1.6394707472215877e-05
0.91488228203625,1.630728226794418e-05
1.0149258562329313,1.5981147814244292e-05
1.0889712991790839,1.5827871780089872e-05
1.2092540733465353,1.5370035673155754e-05
1.2660223067876797,1.513444610779869e-05
1.3094623595284507,1.5186953908467947e-05
1.3601424359144125,1.5198304941994527e-05
1.4521235256909446,1.5250812742429592e-05
1.5001709149836715,1.5155156181843572e-05
1.564179276446939,1.454915571747328e-05
1.5877093496165322,1.3704446007063699e-05
1.6056448625471587,1.2933818475444398e-05
1.6966388305778606,1.195740711327288e-05
1.7468254030328132,1.1096234696419061e-05
1.7591663663498334,1.0572547762758562e-05
1.8740196540154794,1.0007704062838623e-05
1.916966253608742,9.516942542903584e-06
1.9898603243199566,9.157882675290805e-06
1.9480655245686676,8.831748221091314e-06
1.9656719935973017,9.015957677703379e-06
2.074766339806935,9.084928187602251e-06
2.0436670364622485,9.05512245569426e-06
2.1530905475935143,8.992391310559522e-06
2.2424394463379884,8.345234077921243e-06
2.3051318100230063,7.212427006346214e-06
2.2324020895533976,5.742134455238034e-06
2.2496795075282474,5.144365351852142e-06
2.274855178511029,5.205104506378234e-06
2.33919303046953,4.944820878625528e-06
2.3108909528304604,4.9314778530767464e-06
2.2992081205937245,5.37909061906179e-06
2.4132391989244195,5.513911956096359e-06
2.3197764880422547,4.685664954842665e-06
2.2426039931780153,3.783335773753905e-06
2.2037709456130905,3.539514853227947e-06
2.2876898365060523,3.163992280326613e-06
2.325371084657672,3.1835746740105046e-06
2.251654069752488,3.3595527799848426e-06
2.299043573669695,3.066343738998793e-06
2.3474203800026654,2.6085076324770416e-06
2.260045959595652,1.6814843898363874e-06
2.2287820594579815,8.943941528163731e-07
2.1971890744679197,6.505732322904134e-07
2.2611977876627014,8.430140413526298e-07
2.2941071660633385,6.403498915312204e-07
2.2243392954093,7.916339443431124e-07
2.3400157653947393,1.5438067918362012e-06
2.2556031943058312,1.9173373762795644e-06
2.328332930040919,1.1220158009953664e-06
2.2574132097728787,-1.6718697629477175e-07
2.2409585247886326,-6.085603767883596e-07
2.3138527978208163,-1.239254901542212e-06
2.2547804600123484,-2.1498154380462586e-06
2.1983409018907665,-2.3277855274210064e-06
2.286208914353586,-1.592075387678255e-06
2.1963663406016094,-1.2597015647885895e-06
2.1295603703969648,-1.5858360192811832e-06
2.0546916562952577,-1.7473434066404233e-06
2.031490591856965,-2.0323210936250063e-06
1.8977143278446784,-2.440769081084669e-06
1.8230103016776646,-2.9397619544610875e-06
1.7803928259408375,-3.63630730703871e-06
1.7063470513352335,-4.036523940574357e-06
1.6169985370469042,-4.239188094908797e-06
1.585076613964278,-4.614710669208208e-06
1.5256755286492205,-5.039621363487556e-06
1.4858554240865705,-5.489226117642074e-06
1.4320489360908104,-5.988218991656678e-06
1.353066969730839,-6.371972919331024e-06
1.2813250513150694,-6.599331133703766e-06
1.2436441023037663,-6.752607167941625e-06
1.1806231455025324,-7.037584855566013e-06
1.0651122087237257,-7.380182016651982e-06
1.0001167712108963,-7.747473237653023e-06
0.9278813619354834,-8.197077991887362e-06
0.8372169109121196,-8.654914099420071e-06
0.7567543008849834,-9.137444266857878e-06
0.6884680602404921,-9.62820578759073e-06
0.5999427956437158,-1.0053116481843458e-05
0.5086202984355845,-1.0379250936336055e-05
0.41828510340179154,-1.0631303210783775e-05
0.3773134128103811,-1.0924512251856454e-05
0.27908010596829635,-1.123418399962911e-05
0.16027872759841094,-1.1288683792982494e-05
0.10235895705016379,-1.1458422532862527e-05
0.0752090677683525,-1.175986292703699e-05
-0.018252354814627114,-1.1896676254544851e-05
-0.08801931867927966,-1.2148728528859225e-05
-0.17753163445076642,-1.2351392682913476e-05
-0.23067956462480166,-1.2529362776992753e-05
-0.301598312171069,-1.276495234469715e-05
-0.3405953927360798,-1.2802989431521005e-05
-0.4343858311541836,-1.2668168096977996e-05
-0.46137114830343684,-1.2451033228166353e-05
-0.5043172916977284,-1.1707091732715318e-05
-0.6148912626419045,-1.0987844297580039e-05
-0.6250930273753718,-1.1025881383912612e-05
-0.7167443629900992,-1.1113306590786257e-05
-0.7937512280529334,-1.1052567436999622e-05
-0.8378491760670141,-1.124700023742531e-05
-0.9416768080526061,-1.15237465716847e-05
-1.015228238690283,-1.1413619296687412e-05
-1.1383075973392147,-1.1023626005289685e-05
-1.1906327830470902,-1.0806491135961816e-05
-1.2979158776881357,-1.0539968145690199e-05
-1.2919922708584355,-1.0240519741804865e-05
-1.3485956270305088,-1.0122161114122276e-05
-1.4205016417873297,-9.946183012486824e-06
-1.516595735100094,-1.0000682805492701e-05
-1.557567365974707,-9.882324175653858e-06
-1.5488464964608182,-9.410017349393555e-06
-1.7068094425728464,-8.978867290611606e-06
-1.7295166210502007,-8.48186640390464e-06
-1.7958281718586124,-7.943708749719326e-06
-1.802903598591305,-7.232692671205446e-06
-1.9124904593057157,-6.678072308662448e-06
-1.937830369288396,-6.403317965716961e-06
-1.9401339975707155,-5.980399260302984e-06
-1.953791222741098,-5.3105399495639945e-06
-2.0261909810111858,-4.706531466723121e-06
-1.9863711117724308,-4.382389003021977e-06
-2.035899131780459,-4.387500675593487e-06
-2.114716164924255,-4.219753925038103e-06
-2.142030632702733,-3.862686046780201e-06
-2.240264013708541,-3.859566366672113e-06
-2.2017604728632696,-3.6671255570904685e-06
-2.276463929456882,-3.4829161008804997e-06
-2.2705403065056964,-3.0188406239270253e-06
-2.2677430401633023,-2.233742362997691e-06
-2.2557312497706223,-1.9919134329012388e-06
-2.1729650936337817,-2.573219836163722e-06
-2.411061847542947,-2.9816678175674005e-06
-2.2320367608851512,-2.9620854297829036e-06
-2.2820584623798634,-2.621480254615621e-06
-2.2647812287776636,-1.9104641757645844e-06
-2.2275940444755764,-1.4052319355686725e-06
-2.2545794342850827,-8.012234532430048e-07
-2.207684094141994,-3.4537933344629446e-07
-2.335041986697696,-5.398121321373166e-07
-2.2664266795429313,-1.0141109459775137e-06
-2.2254549588255688,-7.969760736327506e-07
-2.3092084034544373,8.689842942593315e-08
-2.180040529369724,6.003620262357423e-07
-2.301639328656225,6.446384732121757e-07
-2.210810449873615,8.288479284168959e-07
-2.3304347232311926,9.22512496312631e-07
-2.3062465915475463,5.799153358593704e-07
-2.306082046442715,4.431020107850364e-07
-2.3373456184658274,1.0059537262987733e-06
-2.2609966920604716,1.5688054418125103e-06
-2.259844876549706,1.8435597847412193e-06
-2.2210122425349565,2.2253217228951863e-06
-2.2943993442964636,2.7964047911405703e-06
-2.134132473054628,2.6266660578675377e-06
-2.1996213874360016,2.185292660234453e-06
-2.297525701151593,2.3448080550932305e-06
-2.130018848331867,2.52901751019743e-06
-2.090034419335068,2.6803015515539754e-06
-1.9932819977809253,3.004444015473271e-06
-1.9118322798528393,3.5672957302802045e-06
-1.8725060599926038,4.056065263807606e-06
-1.7670328319475639,4.446058555245638e-06
-1.6701159612823102,5.050067037790184e-06
-1.6217398071083369,5.719926348340457e-06
-1.57994544697963,6.200464528180495e-06
-1.4958631039027146,6.425830750695563e-06
-1.4543978439863752,6.52772667153113e-06
-1.4073380686576324,6.703704773193388e-06
-1.3528737878619175,6.97022776268016e-06
-1.3030167613854309,7.302601579796386e-06
-1.2459197748630375,7.453885621668758e-06
-1.1466993722285206,7.4899307153304045e-06
-1.051757138148117,7.5259758089920525e-06
-1.0257590925074016,7.529095488999832e-06
-0.927032340009692,7.696842237344106e-06
-0.8230401636807158,7.955133873365458e-06
-0.7521214485948297,8.114649268224237e-06
-0.6617864710101975,8.30709007688432e-06
-0.6002467937977322,8.507762238956186e-06
-0.4873691970156353,8.568501392742824e-06
-0.4083877809162744,8.6374718999446e-06
-0.3647834542690574,8.796987294749781e-06
-0.24647585250205556,8.857726448794057e-06
-0.16436805960399736,8.92669695627692e-06
-0.12668732473100208,9.341384308534581e-06
-0.04935130940562135,9.756071660792225e-06
0.03538923364516054,1.0071982771081636e-05
0.10597894243733155,1.0346737114211614e-05
0.15139330764023218,1.03827822079134e-05
0.22050213562860838,1.0402364594774862e-05
0.2724983110074036,1.0570111343018632e-05
0.355593482850388,1.058146237694649e-05
0.38767974360029833,1.0469343109647155e-05
0.4312841550935865,1.0447768729436298e-05
0.532479326016233,9.981701271019304e-06
0.574767401154433,9.540327872787509e-06
0.6409145217406461,9.41174589894845e-06
0.7123271057895227,9.13499956444911e-06
0.7959160581779693,8.710088870429268e-06
0.8592659751066514,8.639126373118653e-06
0.975928601513674,8.913880716369389e-06
0.9642458811980822,9.065164757739331e-06
1.1814458732469342,8.994202258073478e-06
1.1761804157511067,9.07140412075525e-06
1.2171522611905117,9.370852524472805e-06
1.2658577611553752,9.250501904356029e-06
1.3691924512652487,9.056069103623437e-06
1.431226207065547,8.820479536315818e-06
1.4091770708414122,8.617815382581779e-06
1.5441046716168405,8.2175987504438e-06
1.5628629088313888,7.660986404307218e-06
1.5872157116780239,7.458322250002804e-06
1.7071697819398097,7.206269975738432e-06
1.7229662105181347,6.921292288020737e-06
1.742711748847712,6.932643321864996e-06
1.8399585681115296,6.836986762354388e-06
1.8848797123034453,6.337993888446147e-06
1.9533310103700685,6.374038986964699e-06
2.02457963735998,6.6240992717171195e-06
2.0048340552645825,6.273270757642453e-06
1.962051971722543,5.477949166976275e-06
2.0566662151788826,4.855485996065257e-06
2.1601660563595537,4.348261770008589e-06
2.1219912235025338,3.832806190596933e-06
2.1734943414975643,3.663067449649102e-06
2.134990410864086,3.3451643488812205e-06
2.37950704917419,3.1589629024077643e-06
2.2952589944850037,3.236164763028029e-06
2.2376675880824064,3.1734336159888708e-06
2.3855952900476094,2.839067808564266e-06
2.274690631623329,2.389463054379812e-06
2.3689760387502115,2.030403186587255e-06
2.2426039931780153,1.6137238456595129e-06
2.2723869752211843,1.5016045801032095e-06
2.337876654602173,1.2330896025718e-06
2.220554718765405,1.0057313923339596e-06
2.2848925391236365,1.1240900206995854e-06
2.3261938194782728,8.473436865001922e-07
2.3349148089589873,-4.089336752717069e-07
2.280285225942403,-1.4511958499435018e-06
2.1871517217056207,-1.8761065421003411e-06
2.3505467729891936,-2.4985697147372585e-06
2.2320729959035384,-3.0551820614783746e-06
2.237832134915422,-3.0026742538769804e-06
2.267615115683319,-2.5550614864331953e-06
2.2654760063019252,-2.757725639857024e-06
2.27074150639183,-3.2896439270152708e-06
2.2858798205446265,-3.61577838071516e-06
2.1496350667261677,-3.6949722346146055e-06
2.334421168026309,-4.004643981847582e-06
2.2330602768560097,-3.943904823737978e-06
2.265805100050227,-3.7514640126148086e-06
2.195872700284683,-3.674262150548813e-06
2.2454012894955047,-3.7863814144221887e-06
2.246882211103684,-3.890269324813345e-06
2.3181310185040793,-3.8706869358783975e-06
2.221706546426174,-4.781247469322843e-06
2.1213330368393266,-5.601263116119034e-06
1.9985812882722591,-5.9850170435437456e-06
1.8784624050209646,-6.4675472109283586e-06
1.8460467808694347,-6.859532491994265e-06
1.7604827358379076,-7.226823713115154e-06
1.6668559881574452,-7.429487867169409e-06
1.6046575865469155,-7.508681721048807e-06
1.6041639485493822,-7.875972941420651e-06
1.5342319161651548,-8.276189575245821e-06
1.4702235677865128,-8.511779143003568e-06
1.4407698640326692,-8.92845848380155e-06
1.3841661141788422,-9.435682711101235e-06
1.2758950450284168,-9.84413069876055e-06
1.2592759359983658,-1.029373545287847e-05
1.169434048570888,-1.075157156031807e-05
1.080414935342194,-1.1151788194692323e-05
0.9956740459322833,-1.1543773475744917e-05
0.9315013590229184,-1.1836982516877576e-05
0.8339260060113277,-1.2031415317890383e-05
0.7536279424167501,-1.2143534585269852e-05
0.6887971505067447,-1.2288579266075955e-05
0.6040564224434367,-1.2384235826541741e-05
0.49035580295896725,-1.2496355093700832e-05
0.4242087218178377,-1.2699019248058623e-05
0.3526316743460919,-1.279467580867136e-05
0.28845916402901733,-1.305495943588407e-05
0.20059220992200422,-1.3356399829988554e-05
0.1415206190617644,-1.3624914810879606e-05
0.10877620389727048,-1.3901661145138997e-05
-0.035200462620206194,-1.415371341945337e-05
-0.09690473311485952,-1.4282295392891811e-05
-0.16535532772903905,-1.442734007296359e-05
-0.2084660340603502,-1.4695855053911302e-05
-0.29452289224562905,-1.4750354847585458e-05
-0.332861794657693,-1.4730772460824326e-05
-0.4299431264230219,-1.4579488419233315e-05
-0.49098917842751,-1.4296502722866015e-05
-0.563882437942359,-1.3511404459557666e-05
-0.5859314140034516,-1.2759231610023794e-05
-0.6863036145906236,-1.2476245913589409e-05
-0.7466914773372533,-1.229203645815683e-05
-0.788979435163471,-1.2025513467885209e-05
-0.8895161749451239,-1.1742527770813421e-05
-0.9285132412695114,-1.1698251323850368e-05
-0.970801199772559,-1.168690029047427e-05
-1.0817042545602,-1.1585004369457936e-05
-1.1422566678673447,-1.1450183034854651e-05
-1.2414770700328905,-1.1200122751758815e-05
-1.2289716787856713,-1.1073532769338409e-05
-1.3974653890022704,-1.1136263916237242e-05
-1.369328252860406,-1.0886203633295661e-05
-1.4743077501298891,-1.0430359514053595e-05
-1.5478592282240449,-9.785194263869014e-06
-1.5490110411671458,-9.16472307415122e-06
-1.6599141868069898,-8.824117903458798e-06
-1.6567878366151034,-8.74691604253399e-06
-1.6906840557607434,-8.488624405037004e-06
-1.7668682871546457,-8.008086225149906e-06
-1.8804042125524933,-7.774488649276675e-06
-1.887808730750788,-7.853682502735179e-06
-1.8991623256501733,-7.76824928718696e-06
-2.0028256025351885,-7.016076440108792e-06
-1.9992056144884482,-6.387373894911412e-06
-1.9922947283412513,-6.112619551912247e-06
-2.053176350071988,-6.068343103741541e-06
-2.108463455827737,-6.369783498235853e-06
-2.1706614634364887,-6.523059532069868e-06
-2.187609600375018,-5.9931332282580106e-06
-2.250959442794922,-4.6565342750753674e-06
-2.2045577384496005,-3.88789871263869e-06
-2.329282907379074,-3.646069782032561e-06
-2.2730084827174273,-3.6841068641942453e-06
-2.2190377019870393,-4.281875977570064e-06
-2.4209345586690634,-4.377532535878346e-06
-2.2789321057301453,-4.028696011841324e-06
-2.2823875525559214,-3.383530760929044e-06
-2.310195674098464,-2.639589268169568e-06
-2.243225824792951,-2.1590510884034874e-06
-2.3282956366532988,-2.065386519781403e-06
-2.226442229123259,-2.7290064569264755e-06
-2.387038252338891,-3.0716036108794478e-06
-2.2967029756593536,-2.3029680564319648e-06
-2.297525701151593,-1.6084146831733916e-06
-2.236314932318709,-1.2019586846231021e-06
-2.2305558554063483,-6.967264444271734e-07
-2.277944835217757,-4.87822928202772e-07
-2.283210277998071,-9.868157998075704e-07
-2.310524764314073,-1.1565545333976017e-06
-2.25523761456186,-6.595536465695773e-07
-2.281235736941722,-2.2017223428185773e-07
-2.2939057090073627,2.192091780058314e-07
-2.254743979354108,1.168934513409854e-06
-2.2473394513590055,2.061040374579315e-06
-2.147296072600518,1.7760626905938199e-06
-2.244542185286499,1.4499282393986357e-06
-2.2588576061163055,1.625906341034083e-06
-2.3282956366532988,1.834809856430606e-06
-2.3006520580485055,1.5498321722218635e-06
-2.276628474540967,1.3224739622241061e-06
-2.1545360526337936,1.9347137987223156e-06
-2.1178425195273456,2.900901837563816e-06
-1.9927883630606755,3.8835525835482565e-06
-1.9394758180597311,4.462867006427119e-06
-1.8338380241265257,5.009256015033514e-06
-1.7742728029093562,5.802585628662014e-06
-1.6732423115756305,6.571221181621636e-06
-1.6133480258209074,7.175229664230142e-06
-1.5746800160576309,7.713387318536605e-06
-1.5208738971994793,8.210388205465523e-06
-1.462625077841131,8.468679841604249e-06
-1.413919855185581,8.661120650113536e-06
-1.3352675107707475,8.90294957924429e-06
-1.2664878530968482,9.23532339642095e-06
-1.257602443235171,9.633548041280726e-06
-1.1973791122231805,1.0089392160563149e-05
-1.0759451936628135,1.0512310865977115e-05
-0.9969637892421399,1.0795296562364534e-05
-0.9400313622017344,1.1020662784611422e-05
-0.8337355615150696,1.1377730662385812e-05
-0.7351733564640367,1.1759492600486056e-05
-0.6882781496326864,1.19766274693111e-05
-0.6157139856066379,1.2243150458878361e-05
-0.5118863436032962,1.2624912396797237e-05
-0.4452457759577978,1.289143538650537e-05
-0.33368451786159814,1.3050950781293806e-05
-0.27510662321030915,1.3243391589789676e-05
-0.19020157493068485,1.3337056157323913e-05
-0.10068926143440894,1.348834019897521e-05
-0.062185797957670055,1.3845408076507853e-05
-0.0029496937873792206,1.4136625126491561e-05
0.10334622578859241,1.4222058340593905e-05
0.17410049243009057,1.4291028847842534e-05
0.2397538831235096,1.4376462061884632e-05
0.2942182349095908,1.4297268208125484e-05
0.35625166252211166,1.4242768414581643e-05
0.4247023566916071,1.4155343207637856e-05
0.49973486804267886,1.3985604466760089e-05
0.5178348191675496,1.360185054008096e-05
0.6193591147593304,1.2979387366879786e-05
0.656381761560549,1.2645021559704971e-05
0.7245034472578394,1.2499976878852135e-05
0.8094087661425334,1.2338469491259293e-05
0.867164147934664,1.2168730750311464e-05
0.9688531510964062,1.2048380129623746e-05
0.9838267790341937,1.1928029508936036e-05
1.1250067590735964,1.1725365354548217e-05
1.1396513088038276,1.1588552027093773e-05
1.2243922670403418,1.155874629351459e-05
1.4045697890462234,1.1644179507583469e-05
1.3723188203262469,1.1499134827852157e-05
1.4104934370939843,1.1090686840172865e-05
1.4511362507302379,1.0789246445718553e-05
1.5398264775053152,1.0594813644705739e-05
1.5610529033796947,1.04250749037479e-05
1.6502368357994819,1.0131865862715211e-05
1.7043724979046184,9.93743306220278e-06
1.731851702406872,9.759462968323703e-06
1.778089178998547,9.49917934064432e-06
1.8735260150244564,9.18950759310487e-06
1.9432936782546557,8.813985018765496e-06
1.9551410211661144,8.537238684266165e-06
2.0288578472398675,7.988857691467921e-06
1.9878857665306346,7.094759861321981e-06
2.0375788140050357,6.044266320459277e-06
2.0255669165495354,4.985541426397582e-06
2.119523023534678,4.288996074765072e-06
