H,M
1.3736351862653893,-0.00033799517914649837
1.2796795948454733,-0.0003361616389724711
1.2141904407055801,-0.00033440218098066337
1.130107669514953,-0.0003327003424641521
1.060504936446649,-0.00033079272010746525
0.972966785028005,-0.0003285558436039875
0.8872386719279483,-0.0003259156307676054
0.792460608715991,-0.000323036708671391
0.7111752897391813,-0.0003198779205434361
0.6353199884412556,-0.0003164474977369917
0.5653883332834104,-0.0003127948283730928
0.4500422814133185,-0.00030882113620249744
0.38702156385633235,-0.00030445233903462864
0.3165963399363448,-0.0002997213622836267
0.24798112599288696,-0.0002947928330309727
0.15534238314928528,-0.00028961736314956965
0.08722083672320759,-0.00028409617638540445
-0.00015243310898559181,-0.0002781469591905529
-0.07699482275397289,-0.0002717203234330455
-0.13343365738412355,-0.0002648491945257986
-0.1870752260090336,-0.00025744302755989685
-0.25980397006929606,-0.0002494195089797377
-0.3141037053405783,-0.00024063047438134094
-0.39456603235534443,-0.00023085367715742594
-0.4689402005323946,-0.00022000680372555662
-0.525049912009733,-0.0002077523684595385
-0.5632242595468765,-0.00019269104068070416
-0.6194985112390383,-0.00017225463653548415
-0.7073653216272775,-0.00014468987565639801
-0.7911185147349141,-0.00010978274103216236
-0.7776258589670872,-6.818350859698216e-05
-0.8712517262636563,-2.1546681217349077e-05
-1.0015710377354596,2.7296152062423042e-05
-1.0198354872276567,7.32086194268578e-05
-1.1434084801073905,0.0001121738156956822
-1.1611792976820274,0.00014357439044950632
-1.2829423160709092,0.0001685215789461099
-1.3640628240151487,0.00018886743803412314
-1.3969717550237617,0.00020565735071325638
-1.4594987289616976,0.00021977207246317833
-1.5312402132090666,0.00023176310434807956
-1.5404547165130882,0.00024212432780495254
-1.6482315098943598,0.0002513249301625197
-1.6868995262977786,0.0002593896055199533
-1.7201375689084863,0.0002663430479780164
-1.806688129227462,0.0002728190718624375
-1.8063590396053104,0.00027873536364446595
-1.871683335778539,0.00028393552758852405
-1.9243376896919628,0.0002891109974696177
-1.9863711117724308,0.00029387489963980895
-2.000521973772999,0.0002980132188920795
-1.9728784300282969,0.0003016741196106081
-2.1099443606005672,0.0003050057661698749
-2.0719344739934993,0.00030818101700509794
-2.112577080216909,0.00031092823744150914
-2.166547838135709,0.00031329681560378076
-2.1285379434473732,0.0003158711776104789
-2.163092392933982,0.00031873363699901595
-2.3024620541658507,0.0003209375880928735
-2.382101897485483,0.00032280405368271045
-2.383911894252256,0.0003249750793561333
-2.303449324781233,0.0003274753591797517
-2.2985129717460997,0.0003295146832029828
-2.377659178211618,0.00033082141674943766
-2.2853493641610756,0.000332103456235456
-2.3281310915327498,0.0003329903907563386
-2.326321095214507,0.0003333258246019817
-2.245364910598592,0.00033374357198139173
-2.340965611291411,0.00033478690221744176
-2.179711439331136,0.00033567383673962
-2.3080565877083807,0.00033617389765081175
-2.1889259605729463,0.0003369126678099764
-2.2216704227211053,0.0003377666769163212
-2.193204131263625,0.0003376658490475192
-2.3589010311443674,0.00033748270764495035
-2.2012668377630473,0.0003376617457794368
-2.2924248031462917,0.00033771731361389843
-2.207190459030063,0.00033779757550793697
-2.288969356173443,0.0003384951889096297
-2.2634648681735974,0.00033976899704326555
-2.315790207827414,0.0003404254536692472
-2.1189943343903557,0.00034072796210081864
-2.3097020387759253,0.000340462507161884
-2.2002795675655227,0.0003399171862131164
-2.316942023611938,0.00033962703721147073
-2.2312140356180445,0.00033928750009083964
