MRinf,MRsup,T,t
1.388766495294336e-05,1.4487346696948636e-05,-9.894025124277128,1699894086.8078442
1.3745724125408627e-05,1.401049471453529e-05,-9.716597087201237,1699894087.2393656
1.3318318621533361e-05,1.3396320494523192e-05,-9.578195730013801,1699894087.6695738
1.329007761180499e-05,1.344238843404439e-05,-9.31731865152828,1699894088.099804
1.2920390973133417e-05,1.2976971570891513e-05,-9.158209230278134,1699894088.529982
1.2970077168405439e-05,1.2770388823557639e-05,-9.022178362696934,1699894088.9601033
1.2196235325361499e-05,1.2311492127154962e-05,-8.844469620382206,1699894089.4007118
1.2294154739955114e-05,1.2278691415540708e-05,-8.647402064200774,1699894089.8233757
1.101490539509281e-05,1.3156087183379633e-05,-8.464972561270754,1699894090.2663596
1.2193571096052498e-05,1.1933794294558297e-05,-8.362598147100211,1699894090.7099586
1.2162896751976832e-05,1.2064023097520043e-05,-8.134702845185313,1699894091.1640406
1.2064044644106734e-05,1.2402985202452432e-05,-7.977741381635299,1699894091.5862377
1.299631380330826e-05,1.1033444871940736e-05,-7.8315898737053855,1699894092.029216
1.1844364836157184e-05,1.1683551254057345e-05,-7.6767534932119075,1699894092.4628394
1.1143696688822475e-05,1.118915342744356e-05,-6.785054459914663,1699894094.7634203
1.1157456247835233e-05,1.1232135970214876e-05,-6.658721751310308,1699894095.1924877
1.1794679017991874e-05,9.746981201769768e-06,-6.533949563252596,1699894095.621232
1.1838787597610135e-05,1.0754888976473427e-05,-6.3682107929645815,1699894096.0637388
1.1130847697055288e-05,1.1043422474512148e-05,-6.151272885513156,1699894096.494992
1.093767614032496e-05,1.1162626248127692e-05,-6.065742286255772,1699894096.9328225
1.1162146803734265e-05,1.0894344791081626e-05,-5.87053491762572,1699894097.3660321
1.04104675629065e-05,1.0537669457369166e-05,-5.792658510325466,1699894097.7882261
1.0508704451409449e-05,1.0266104881810168e-05,-5.609983676543506,1699894098.2201917
1.1089147646482092e-05,1.1092719470268372e-05,-5.493842356247343,1699894098.6533232
9.472013957752016e-06,1.1642331862780848e-05,-5.31205664222908,1699894099.0856607
1.0409916817085757e-05,1.0611737296987188e-05,-5.185977644274806,1699894099.5389724
1.2619877791899696e-05,1.0470922526346158e-05,-5.082145323545783,1699894099.9621172
1.080129206578153e-05,1.073745707552822e-05,-4.917594442723859,1699894100.404385
1.073771509917112e-05,1.0628235604470677e-05,-4.77436829856305,1699894100.837887
9.973472604647993e-06,9.905356425538329e-06,-4.630124009901336,1699894101.290945
1.0047222337733711e-05,9.683983253704875e-06,-4.527237855590291,1699894101.7253418
1.0136519514451873e-05,9.893979545720481e-06,-4.37639532946188,1699894102.1668248
1.0095506438920132e-05,1.0441881358517808e-05,-4.203880570891539,1699894102.6072488
9.893803375827441e-06,9.779480935958866e-06,-4.029810056820986,1699894103.0539608
1.1269202041917378e-05,9.210947246964166e-06,-3.9196762320993095,1699894103.488723
9.46946356014523e-06,9.3997438482427e-06,-3.8388760872726833,1699894103.929675
9.565273702255725e-06,9.619490442100798e-06,-3.676746831093073,1699894104.3612232
9.089206400582088e-06,9.503978795614272e-06,-3.569242929853357,1699894104.7945814
9.689497909996534e-06,9.706415236296817e-06,-3.414887354449178,1699894105.2180762
8.815225715478283e-06,9.298069912688843e-06,-3.300579744044663,1699894105.670902
9.315977530495275e-06,9.563157014924313e-06,-3.16114079043417,1699894106.1146944
9.472093438594813e-06,9.339880192776962e-06,-3.00605058261523,1699894106.546172
9.59529845669341e-06,9.841532000755047e-06,-2.869776729362678,1699894106.9874177
9.387396058651262e-06,9.367021325047775e-06,-2.6938724361393582,1699894107.4303145
8.876129045833043e-06,8.959553298967529e-06,-2.616487923966829,1699894107.8740687
1.0170415425508493e-05,1.0043790177067272e-05,-2.416732170698999,1699894108.31794
9.549990914551844e-06,8.9897421947013e-06,-2.3537635594787645,1699894108.7504122
9.494190986855833e-06,9.564515050264174e-06,-2.1829510378310935,1699894109.193118
1.0327131382029458e-05,9.925475947548194e-06,-2.0860005015999974,1699894109.627615
9.298966145367383e-06,9.293528846600252e-06,-1.9316205842450318,1699894110.0713823
9.549363741619706e-06,9.932984778293853e-06,-1.806602611222454,1699894110.5143652
9.227153977411689e-06,8.654485335810202e-06,-1.6822636415382723,1699894110.9474714
9.49795516494273e-06,8.243623195320532e-06,-1.5895567210245636,1699894111.390276
9.287637182438456e-06,9.30518504253138e-06,-1.4604352458337697,1699894111.8241787
8.180149758674027e-06,1.0597036566909418e-05,-1.3794797802967396,1699894112.2453477
8.207395570001015e-06,8.756787617867826e-06,-1.2267874094927105,1699894112.7043326
9.139716309687164e-06,9.221759448641837e-06,-1.1264165732570686,1699894113.1275523
7.983684941609974e-06,9.415156082553529e-06,-1.0720577542811638,1699894113.5799987
8.00398332391718e-06,9.922195295769481e-06,-0.9234767543467521,1699894114.0127952
8.586160399514214e-06,8.323227714668971e-06,-0.8266580222608817,1699894114.4361475
8.961676313817174e-06,8.954999122840752e-06,-0.7755923084992287,1699894114.890572
8.843640589272894e-06,9.290493516621501e-06,-0.6618533950440664,1699894115.3233714
8.837393372972897e-06,8.82305381942037e-06,-0.5981963836989526,1699894115.7464106
